link,brand,warranty,processor,ram,hardDrive,grapCard,capGrapCard,opSystem,screenSize,price
https://www.exito.com/portatil-dell-vostro-3405-ryzen-5-8gb-ram-256-gb-ssd-1tb-hdd-14-pulgadas-hd-102218933-mp/p,DELL,12 meses,,12 GB,Híbrido,,,Linux,14 Pulgadas,1.999.000
https://www.exito.com/portatil-dell-g15-gaming-ryzen-7-5800h-512gb-8gb-156-win11-nvidia-rtx-3050ti-4gb-phantom-grey-102723677-mp/p,DELL,12 meses,,8 GB,512 GB,,,Windows,15.6 Pulgadas,5.299.000
https://www.exito.com/portatil-lenovo-ips1340-14iil-core-i3-4gb-ram-256-almacenamiento-101535904-mp/p,LENOVO,12 meses,Intel Core I3,4 GB,256 GB,,,FreeDos,14.1 pulgadas,2.215.900
https://www.exito.com/portatil-evoo-intel-core-i7-8gb-ram-256gb-ssd-windows-10-101505705-mp/p,EVOO,12 meses,CORE I7,8 GB,Mecánico 256 GB,,,Windows,15.6 Pulgadas,2.449.000
https://www.exito.com/portatil-dell-vostro-3400-core-i5-ram-8gb-1tb-14-pulgadas-win-10-pro-102634429-mp/p,DELL,12 meses,,8 GB,Mecánico 500 GB,,,Windows,14.1 pulgadas,2.208.999
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-1tb-hdd-1tb-ram-16gb-102104173-mp/p,DELL,12 meses,RYZEN 5 3450U,16 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.819.790
https://www.exito.com/laptop-dell-inspiron-3501-156-intel-core-i31005g1-101037959-mp/p,DELL,12 meses,Intel Core i3,4 GB,Mecánico 1 TB,,,FreeDos,15.6 Pulgadas,1.275.900
https://www.exito.com/portatil-dell-ryzen-5-3450u-8gb-4gb-ssd-256gb-14-vostro-3405-102315537-mp/p,DELL,12 meses,,12 GB,256 GB,,,Ubuntu,14 Pulgadas,1.669.000
https://www.exito.com/portatil-hp-14-cf2521la-i5-10210u-4gb-256gb-ssd-14-hd-no-touch-uma-102104228-mp/p,HP,12 meses,,4 GB,256 GB,,,Windows 10,14 Pulgadas,1.698.000
https://www.exito.com/portatil-asus-x415ea-ek029-core-i3-1115g4-256-gb-ssd-4gb-ram-endless-101547261-mp/p,ASUS,12 meses,Core i3-1115G4,4 GB,256 GB,,,Endless,14.1 pulgadas,1.499.000
https://www.exito.com/portatil-evoo-intel-core-i7-8gb-ram-256gb-ssd-w10-fhd-156-negro-101632193-mp/p,EVOO,12 meses,Intel Core,8 GB,256 GB,,,Windows 10 Home,15.6 Pulgadas,2.709.000
https://www.exito.com/portatil-asus-m515da-amd-ryzen-5-3500u-ssd-512-hdd-1tb-ram-12gb-102140529-mp/p,ASUS,12 meses,RYZEN 5 3500U,12 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.419.000
https://www.exito.com/portatil-hp-15-ef2517la-ryzen-5-5500u-ram-12gb-ssd-512gb-15-pulg-azul-102744878-mp/p,HP,12 meses,,12 GB,512 GB,,,FreeDos,15.6 Pulgadas,1.799.900
https://www.exito.com/portatil-asus-expertbook-b5302fea-lg1161ra-procesador-intel-core-i5-1135g7-102674838-mp/p,ASUS,12 meses,,8 GB,256 GB,,,Windows,13 Pulgadas,5.219.900
https://www.exito.com/portatil-dynabook-tecra-a40-k1438-core-i7-1260p-512gb-ssd-16gb-102420943-mp/p,DYNABOOK,12 meses,,16 GB,512 GB,,,Windows 10,14.1 pulgadas,6.939.000
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-1tb-hdd-1tb-ram-8gb-102104180-mp/p,DELL,12 meses,RYZEN 5 3450U,8 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.637.970
https://www.exito.com/portatil-toshiba-dynabook-tecra-a40-j-intel-core-i5-1135g7-256gb-8gb-14-pulgadas-fhd-windows-10-pro-102522171-mp/p,TOSHIBA,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,3.099.900
https://www.exito.com/portatil-dell-vostro-3405-ryzen-5-3450u-ram-8gb-disco-solido-512gb-ubuntu-14-pulgadas-102389434-mp/p,DELL,12 meses,,8 GB,512 GB,,,Ubuntu,14.1 pulgadas,1.944.900
https://www.exito.com/portatil-dell-inspiron-15-3505-ryzen-5-3450u-ram-12gb-ssd-496gb-win-10-156-fhd-101870764-mp/p,DELL,12 meses,AMD Ryzen 5 3450U,12 GB,SSD 480 GB,,,Windows 10,15.6 Pulgadas,2.584.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-hdd-1tb-ram-12-con-huella-102039202-mp/p,LENOVO,12 meses,RYZEN 5 5500U,12 GB,Mecánico 1 TB,,,FreeDos,14 Pulgadas,2.591.410
https://www.exito.com/portatil-acer-aspire-intel-core-i5-10210u-ssd-512-hdd-1tb-ram-8gb-102071195-mp/p,ACER ASPIRE,12 meses,I5-10210U,8 GB,Híbrido,,,Windows,15 Pulgadas,1.999.000
https://www.exito.com/portatil-hp-core-i7-1255u-12gen-8gb-ram-512gb-ssd-15dy5011la-102344908-mp/p,HP,12 meses,,8 GB,512 GB,,,FreeDos,15.6 Pulgadas,4.099.900
https://www.exito.com/computador-portatil-asus-14-pulgadas-x415ma-bv462ts-intel-celeron-n4020-ssd-128gb-101832219-mp/p,ASUS,12 meses,CELERON N4020,4 GB,SSD 100 GB,,,WINDOWS 10,14 Pulgadas,899.000
https://www.exito.com/portatil-hp-14-cf2516la-core-i3-10110u-4gb-512gb-ssd-win-10-h-102069700-mp/p,H HP,12 meses,Intel Core i3-10110U a 2,4 GB,512 GB,,,Windows,14 Pulgadas,1.549.900
https://www.exito.com/portatil-hp-14-cf2087la-4gb-ssd-128gb-w10h-14hd-101549221-mp/p,HP,12 meses,Intel Celeron N4020,4 GB,128 GB,MX110,,Windows 10,14 Pulgadas,1.325.900
https://www.exito.com/portatil-asus-p1412cea-ek0883x-intel-core-i5-1135g7-102674849-mp/p,ASUS,12 meses,INTEL CORE I5 1135G7,8 GB,512 GB,,,Windows,14 Pulgadas,2.449.900
https://www.exito.com/portatil-asus-core-i7-1165g7-ram-8gb-ssd-512-pantalla-156-102375148-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Endless,15.6 Pulgadas,3.099.900
https://www.exito.com/portatil-asus-amd-r7-ram-16gb-512gb-ssd-nvidia-rtx-3050-102689364-mp/p,ASUS,12 meses,,16 GB,512 GB,,,Windows,15.6 Pulgadas,5.389.899
https://www.exito.com/portatil-asus-m515da-amd-ryzen-5-3500u-ssd-1tb-hdd-1tb-ram-12gb-102140523-mp/p,ASUS,12 meses,RYZEN 5 3500U,12 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.569.000
https://www.exito.com/dell-portatil-vostro-3405-amd-ryzen-5-3450u-14-8gb-1x8gb-ddr4-2400mhz-256gb-cl35-m2-ssd-ubuntu-linux-2004-v3405h-101866757-mp/p,DELL,12 meses,,8 GB,256 GB,,,Linux,14 Pulgadas,1.499.895
https://www.exito.com/portatil-asus-expertbook-b1-b1400ceae-ek2160r-102191522-mp/p,ASUS,12 meses,,8 GB,256 GB,,,Windows 10,14 Pulgadas,5.089.900
https://www.exito.com/portatil-asus-expertbook-core-i7-1165-16gb-512gb-ssd-nvidia-mx330-14-full-hd-windows-10-pro-102565590-mp/p,ASUS,12 meses,,16 GB,512 GB,,,Windows,14 Pulgadas,5.699.000
https://www.exito.com/portatil-dell-vostro-3400-intel-core-i5-1135g7-4gb-1tb-14-pulgadas-101972927-mp/p,DELL,12 meses,intel core i5,4 GB,Mecánico 500 GB,,,Ubuntu,40 Pulgadas,1.779.000
https://www.exito.com/portatil-lenovo-14-intel-pentium-gold-ram-4gb-128gb-ssd-102589566-mp/p,LENOVO,12 meses,,4 GB,128 GB,,,Windows,14.1 pulgadas,1.019.999
https://www.exito.com/portatil-dell-vostro-3400-intel-core-i5-1135g7-4gb-1tb-14-pulgadas-mc-fee-licencia-101873026-mp/p,DELL,12 meses,intel core i5,4 GB,Mecánico 500 GB,,,Ubuntu,14 Pulgadas,1.779.000
https://www.exito.com/portatil-dynabook-portege-x40-k1437-core-i7-1260p-512gb-ssd-16gb-102420938-mp/p,DYNABOOK,12 meses,,16 GB,512 GB,,,Windows 10,14.1 pulgadas,8.469.000
https://www.exito.com/portatil-evoo-ultra-thin-intel-core-i7-6660u-pn-evc156-1bk-102403291-mp/p,EVOO,12 meses,,8 GB,256 GB,,,Windows 10,15.6 Pulgadas,2.709.000
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-1tb-hdd-1tb-ram-12gb-102104174-mp/p,DELL,12 meses,RYZEN 5 3450U,12 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.737.970
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-512-ram-12gb-102104185-mp/p,DELL,12 meses,RYZEN 5 3450U,12 GB,512 GB,,,Windows 10,15.6 Pulgadas,2.388.970
https://www.exito.com/portatil-asus-m515-bq1237-ryzen3-ram-8gb-ssd-256-endless-102215886-mp/p,ASUS,12 meses,RYZEN 3-3250U,8 GB,256 GB,,,Endless,15 Pulgadas,1.449.000
https://www.exito.com/portatil-lenovo-thinkbook-14-g2-itl-intel-core-i5-1135g7-ssd-256gb-8gb-14-pulgadas-fhd-windows-10-pro-102537153-mp/p,LENOVO,12 meses,Intel core i5,8 GB,256 GB,,,Windows 11 Profesional,14.1 pulgadas,4.299.000
https://www.exito.com/portatil-lenovo-thinkbook-14-iml-core-i3-10ma-4gb-1tb-win-10-pro-edu-101542412-mp/p,LENOVO,12 meses,Intel Core I3-10110U,4 GB,Mecánico 1 TB,,,Windows 10,14.1 pulgadas,2.200.000
https://www.exito.com/portatil-asus-k513ea-bq355-core-i5-ram8gb-512gb-ssd-endless-101945378-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Endless,15.6 Pulgadas,2.399.000
https://www.exito.com/portatil-xpg-intel-ci7-1165g7-ram-16gb-1tb-ssd-gammix-s50-windows-10-102693438-mp/p,XPG,12 meses,,16 GB,Disco sólido 1TB,,,Windows 10,15.6 Pulgadas,4.349.900
https://www.exito.com/combo-portatil-hp-14-dq2520la-intel-core-i5-12gb-ssd-256gb-impresora-415-102740575-mp/p,HP,12 meses,,12 GB,256 GB,,,FreeDos,14 Pulgadas,2.299.900
https://www.exito.com/portatil-hp-245-g8-pn-684j2la-102412747-mp/p,HP,12 meses,,4 GB,Disco sólido 1TB,,,Windows 10,13 Pulgadas,3.699.000
https://www.exito.com/msi-cyborg-i7-12650h-ddr5-16gb-512gb-rtx-4060-8gb-156-144hz-102738383-mp/p,MSI,12 meses,CORE I7 12650H,16 GB,512 GB,,8 GB,FreeDos,15 Pulgadas,8.599.900
https://www.exito.com/portatil-asus-m515da-amd-ryzen-5-3500u-hdd-1tb-ram-12gb-102140660-mp/p,ASUS,12 meses,RYZEN 5 3500U,12 GB,Mecánico 1 TB,,,Windows 10,15.6 Pulgadas,2.199.000
https://www.exito.com/portatil-hp-14-cf2067la-ram8gbssd256gb-i3-10110u-102000519-mp/p,HP,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,1.798.900
https://www.exito.com/portatil-acer-a515-45-r1sv-fhd-amd-r3-5300u-156-pulgadas-4gb1tbwindows-10-home-color-black-101970072-mp/p,ACER,12 meses,AMD Ryzen 3,4 GB,Mecánico 1 TB,,,Windows 10,15.6 Pulgadas,1.730.000
https://www.exito.com/portatil-lenovo-v14ada-amd-athlon-gold-4gb-1tb-linux-14-101035739-mp/p,LENOVO,12 meses,AMD Athlon Gold,4 GB,Mecánico 1 TB,,,FreeDos,14.1 pulgadas,1.569.000
